Wavelength (nm)	K08 abs N
590.50	0.82601
590.75	0.81704
591.00	0.80710
591.25	0.79650
591.50	0.78693
591.75	0.77590
592.00	0.76471
592.25	0.75485
592.50	0.74284
592.75	0.73476
593.00	0.72089
593.25	0.71183
593.50	0.69843
593.75	0.68778
594.00	0.67716
594.25	0.66571
594.50	0.65350
594.75	0.63864
595.00	0.62449
595.25	0.60862
595.50	0.59471
595.75	0.58553
596.00	0.56980
596.25	0.56142
596.50	0.54945
596.75	0.54034
597.00	0.52907
597.25	0.51541
597.50	0.50767
597.75	0.49694
598.00	0.48518
598.25	0.47572
598.50	0.46310
598.75	0.45435
599.00	0.44323
599.25	0.43224
599.50	0.42443
599.75	0.41425
600.00	0.40497
600.25	0.39544
600.50	0.38647
600.75	0.37681
601.00	0.36691
601.25	0.35738
601.50	0.34832
601.75	0.34060
602.00	0.33096
602.25	0.32330
602.50	0.31439
602.75	0.30646
603.00	0.29917
603.25	0.29037
603.50	0.28400
603.75	0.27458
604.00	0.26892
604.25	0.25981
604.50	0.25348
604.75	0.24469
605.00	0.23888
605.25	0.23136
605.50	0.22445
605.75	0.22000
606.00	0.21266
606.25	0.20880
606.50	0.20210
606.75	0.19519
607.00	0.18836
607.25	0.18562
607.50	0.17975
607.75	0.17141
608.00	0.16880
608.25	0.16411
608.50	0.15879
608.75	0.15323
609.00	0.14874
609.25	0.14339
609.50	0.13856
609.75	0.13713
610.00	0.12895
610.25	0.12987
610.50	0.12331
610.75	0.12116
611.00	0.11471
611.25	0.11276
611.50	0.10942
611.75	0.10879
612.00	0.10358
612.25	0.10047
612.50	0.097921
612.75	0.094180
613.00	0.092800
613.25	0.091420
613.50	0.088497
613.75	0.087977
614.00	0.085489
614.25	0.082839
614.50	0.079414
614.75	0.078766
615.00	0.076909
615.25	0.073296
615.50	0.070578
615.75	0.069479
616.00	0.068073
616.25	0.065346
616.50	0.064647
616.75	0.063420
617.00	0.061733
617.25	0.058291
617.50	0.057848
617.75	0.055487
618.00	0.055172
618.25	0.055700
618.50	0.052318
618.75	0.052105
619.00	0.050503
619.25	0.048236
619.50	0.046822
619.75	0.044402
620.00	0.046609
620.25	0.045680
620.50	0.043686
620.75	0.044436
621.00	0.042059
621.25	0.039392
621.50	0.042408
621.75	0.038437
622.00	0.040261
622.25	0.039272
622.50	0.038522
622.75	0.038011
623.00	0.037577
623.25	0.036972
623.50	0.035455
623.75	0.034279
624.00	0.034577
624.25	0.032907
624.50	0.032660
624.75	0.034646
625.00	0.033350
625.25	0.031271
625.50	0.029891
625.75	0.030692
626.00	0.029882
626.25	0.029388
626.50	0.027667
626.75	0.030411
627.00	0.029090
627.25	0.027752
627.50	0.027249
627.75	0.026099
628.00	0.025716
628.25	0.024582
628.50	0.026304
628.75	0.024838
629.00	0.024497
629.25	0.022529
629.50	0.021481
629.75	0.020203
630.00	0.023475
630.25	0.022299
630.50	0.021856
630.75	0.020475
631.00	0.019564
631.25	0.020561
631.50	0.020458
631.75	0.018805
632.00	0.019061
632.25	0.017067
632.50	0.020535
632.75	0.016539
633.00	0.016275
633.25	0.015763
633.50	0.016488
633.75	0.015090
634.00	0.015440
634.25	0.015235
634.50	0.014980
634.75	0.014588
635.00	0.014093
635.25	0.014008
635.50	0.013318
635.75	0.012560
636.00	0.012048
636.25	0.011571
636.50	0.012304
636.75	0.012892
637.00	0.011955
637.25	0.010020
637.50	0.012474
637.75	0.010890
638.00	0.0095944
638.25	0.011435
638.50	0.011171
638.75	0.0082311
639.00	0.010855
639.25	0.0094496
639.50	0.0068252
639.75	0.0072597
640.00	0.0099608
640.25	0.0080436
640.50	0.0087338
640.75	0.0055896
641.00	0.0084697
641.25	0.0073108
641.50	0.0083248
641.75	0.0053511
642.00	0.0079414
642.25	0.0067655
642.50	0.0063736
642.75	0.0072256
643.00	0.0059305
643.25	0.0060498
643.50	0.0060412
643.75	0.0068337
644.00	0.0053681
644.25	0.0060242
644.50	0.0050273
644.75	0.0051721
645.00	0.0046438
645.25	0.0036980
645.50	0.0063821
645.75	0.0044564
646.00	0.0056237
646.25	0.0039963
646.50	0.0048313
646.75	0.0060668
647.00	0.0050102
647.25	0.0037747
647.50	0.0041922
647.75	0.0049421
648.00	0.0032975
648.25	0.0038344
648.50	0.0029397
648.75	0.0034594
649.00	0.0048568
649.25	0.0046864
649.50	0.0026414
649.75	0.0021984
650.00	0.0045160
650.25	0.0033316
650.50	0.0038940
650.75	0.0027096
651.00	0.0037321
651.25	0.0069785
651.50	0.0028459
651.75	0.00055385
652.00	0.0023347
652.25	0.0031357
652.50	0.0032549
652.75	0.0019257
653.00	0.0019683
653.25	0.0022239
653.50	0.0041752
653.75	0.0032720
654.00	0.00051977
654.25	0.0010566
654.50	0.0030760
654.75	0.0025307
655.00	0.0017127
655.25	0.0015593
655.50	0.0032123
655.75	0.0035361
656.00	0.0017808
656.25	0.0021558
656.50	0.0030419
656.75	0.0027096
657.00	0.0016360
657.25	0.0028289
657.50	-0.00030675
657.75	0.0010481
658.00	0.0021898
658.25	0.0033913
658.50	0.00078391
658.75	0.0016701
659.00	0.0032294
659.25	0.0034935
659.50	0.0015337
659.75	0.0023091
660.00	0.0017553
660.25	0.0025903
660.50	0.0020876
660.75	0.00093729
661.00	0.00080095
661.25	0.0034594
661.50	0.0030334
661.75	0.00082652
662.00	0.00011929
662.25	0.0028033
662.50	0.0041922
662.75	0.00038343
663.00	0.0013378
663.25	0.0033316
663.50	0.0032294
663.75	0.00088616
664.00	-0.00040048
664.25	-5.1125e-05
664.50	0.0038344
664.75	0.0018320
665.00	0.00031527
665.25	0.0013378
665.50	0.0038940
665.75	0.0022410
666.00	0.0016019
666.25	-0.00021302
666.50	0.0029652
666.75	0.0017808
667.00	0.0041070
667.25	0.0010310
667.50	0.0023432
667.75	0.0013292
668.00	0.0020450
668.25	0.0022750
668.50	0.0011418
668.75	0.0015423
669.00	0.0031953
669.25	0.0030249
669.50	0.0012185
669.75	-0.00034935
670.00	0.0010055
670.25	0.00033231
670.50	-0.00037492
670.75	0.00046012
671.00	0.00082652
671.25	0.0029141
671.50	0.0039110
671.75	0.00032379
672.00	-0.00080948
672.25	0.0025477
672.50	0.0026585
672.75	0.00012781
673.00	0.00024710
673.25	0.00057089
673.50	0.0032635
673.75	0.0016189
674.00	0.0023943
674.25	0.0025051
674.50	0.00090320
674.75	0.0016445
675.00	0.0018916
675.25	0.0022495
675.50	0.0024029
675.75	0.0027948
676.00	0.0029652
676.25	0.0021813
676.50	0.00030675
676.75	0.0033401
677.00	0.0026414
677.25	0.0029482
677.50	0.0030164
677.75	0.00099693
678.00	0.0017808
678.25	0.00025562
678.50	0.0016189
678.75	0.0023943
679.00	0.0012270
679.25	0.0018490
679.50	0.0013122
679.75	0.0021217
680.00	0.0019598
680.25	0.0014741
680.50	0.0025733
680.75	-5.1125e-05
681.00	0.0022836
681.25	0.0011673
681.50	0.0014571
681.75	0.0014911
682.00	0.00084356
682.25	0.0030249
682.50	0.00085208
682.75	0.0012100
683.00	-0.00025562
683.25	0.0019853
683.50	0.0033828
683.75	0.0013207
684.00	0.00066462
684.25	0.0017808
684.50	0.0034680
684.75	-0.00062202
685.00	0.00087764
685.25	0.0025818
685.50	0.0011333
685.75	0.0019939
686.00	0.0022836
686.25	0.0026670
686.50	0.0018234
686.75	0.0024881
687.00	0.0023091
687.25	0.0016019
687.50	0.0030078
687.75	0.00073279
688.00	0.0016530
688.25	0.0030419
688.50	0.0010395
688.75	0.0010566
689.00	0.0023517
689.25	0.0040644
689.50	0.0010225
689.75	0.0016189
690.00	0.00069870
690.25	0.0023432
690.50	0.0017212
690.75	0.00070723
691.00	0.0035787
691.25	0.0022750
691.50	0.0018490
691.75	0.0024369
692.00	0.0017894
692.25	0.0030078
692.50	0.0015678
692.75	0.0015167
693.00	0.0020109
693.25	0.0013548
693.50	0.0014400
693.75	0.0012866
694.00	0.0020194
694.25	0.00096285
694.50	0.0021558
694.75	0.0017553
695.00	0.0026926
695.25	0.00062202
695.50	0.0010140
695.75	0.0023517
696.00	0.0022495
696.25	0.00040048
696.50	0.0015678
696.75	0.0021132
697.00	0.0034339
697.25	0.0033742
697.50	0.0017553
697.75	0.0031016
698.00	0.0016786
698.25	0.0016701
698.50	0.0022410
698.75	0.00052829
699.00	0.0012100
699.25	0.0020620
699.50	0.0025136
699.75	0.0028289
700.00	0.0010736
