Wavelength (nm)	Q05 abs N
667.25	0.0030627
667.50	0.0017773
667.75	0.0010507
668.00	0.0016878
668.25	0.0012854
668.50	0.0023026
668.75	-0.0011625
669.00	0.00031298
669.25	-0.0017325
669.50	-0.00072655
669.75	0.0015090
670.00	-0.00077126
670.25	-7.8244e-05
670.50	0.0031633
670.75	-0.0021796
671.00	-0.0013972
671.25	0.0047840
671.50	7.8244e-05
671.75	0.0019449
672.00	-0.0016319
672.25	-0.0017437
672.50	0.0022691
672.75	0.0022914
673.00	0.0024703
673.25	0.0012072
673.50	0.0016431
673.75	0.00073773
674.00	6.7067e-05
674.25	0.00087186
674.50	-0.0023920
674.75	-0.00016766
675.00	-0.0013078
675.25	0.0027162
675.50	-0.0015984
675.75	-0.00022355
676.00	-0.0010395
676.25	0.00051417
676.50	0.00019002
676.75	0.00012295
677.00	-0.00069302
677.25	0.0015090
677.50	0.00096128
677.75	0.0012295
678.00	0.0010619
678.25	-0.00057006
678.50	0.0015090
678.75	0.0015425
679.00	-0.00087186
679.25	-0.00082715
679.50	-0.0010731
679.75	0.0010731
680.00	-0.00051417
680.25	0.00013413
680.50	0.0030292
680.75	0.0022579
681.00	0.0010842
681.25	-0.00046946
681.50	-0.0016319
681.75	-0.00049182
682.00	0.0020120
682.25	0.0015425
682.50	0.0012295
682.75	0.00067066
683.00	-0.0013301
683.25	0.0020232
683.50	0.0019114
683.75	0.0022020
684.00	0.00059242
684.25	-0.0024703
684.50	0.0011178
684.75	0.00091657
685.00	-0.00020120
685.25	-0.00097246
685.50	0.00055888
685.75	0.0013525
686.00	-0.0016990
686.25	0.00043593
686.50	0.0020008
686.75	0.00091657
687.00	0.0016431
687.25	-8.9420e-05
687.50	0.00069302
687.75	0.0019785
688.00	0.00026826
688.25	0.00071537
688.50	3.3535e-05
688.75	0.00030180
689.00	-0.00099481
689.25	0.0026156
689.50	0.0015872
689.75	0.0031409
690.00	-0.0019002
690.25	0.00074891
690.50	-3.3533e-05
690.75	0.0023697
691.00	-0.00033533
691.25	0.0032751
691.50	-0.00068184
691.75	-0.00091657
692.00	0.0011401
692.25	0.0012072
692.50	0.0011066
692.75	-0.0020567
693.00	0.0020455
693.25	0.0019449
693.50	1.1178e-05
693.75	-0.00048064
694.00	-0.00065948
694.25	-0.0023585
694.50	0.0018331
694.75	-0.00081597
695.00	0.00011178
695.25	0.0026938
695.50	-0.00033533
695.75	0.00055888
696.00	0.0051194
696.25	0.0020567
696.50	-0.00049182
696.75	-0.0016878
697.00	5.5889e-05
697.25	-0.0021461
697.50	-0.00035768
697.75	0.0037445
698.00	5.5889e-05
698.25	0.0016319
698.50	0.0019002
698.75	0.0017437
699.00	-0.0014196
699.25	-0.0014307
699.50	0.0027050
699.75	0.0015425
700.00	-0.0017214
