Wavelength (nm)	K09 abs N
598.00	0.12252
598.25	0.12559
598.50	0.12681
598.75	0.12563
599.00	0.12614
599.25	0.12911
599.50	0.12850
599.75	0.13026
600.00	0.13086
600.25	0.13182
600.50	0.13218
600.75	0.13403
601.00	0.13364
601.25	0.13509
601.50	0.13729
601.75	0.13660
602.00	0.13824
602.25	0.13853
602.50	0.14033
602.75	0.14182
603.00	0.14267
603.25	0.14376
603.50	0.14300
603.75	0.14515
604.00	0.14353
604.25	0.14836
604.50	0.14844
604.75	0.14946
605.00	0.15050
605.25	0.15185
605.50	0.15128
605.75	0.15263
606.00	0.15388
606.25	0.15535
606.50	0.15706
606.75	0.15797
607.00	0.15823
607.25	0.16024
607.50	0.16180
607.75	0.16203
608.00	0.16237
608.25	0.16337
608.50	0.16561
608.75	0.16664
609.00	0.16859
609.25	0.16916
609.50	0.16943
609.75	0.17059
610.00	0.17206
610.25	0.17402
610.50	0.17564
610.75	0.17749
611.00	0.17773
611.25	0.17945
611.50	0.17938
611.75	0.18124
612.00	0.18172
612.25	0.18485
612.50	0.18584
612.75	0.18635
613.00	0.18689
613.25	0.18922
613.50	0.19050
613.75	0.19023
614.00	0.19187
614.25	0.19241
614.50	0.19489
614.75	0.19682
615.00	0.19800
615.25	0.19787
615.50	0.19950
615.75	0.19970
616.00	0.20004
616.25	0.20539
616.50	0.20430
616.75	0.20656
617.00	0.20710
617.25	0.20820
617.50	0.21041
617.75	0.21115
618.00	0.21295
618.25	0.21375
618.50	0.21460
618.75	0.21651
619.00	0.21814
619.25	0.21870
619.50	0.21973
619.75	0.22305
620.00	0.22316
620.25	0.22465
620.50	0.22590
620.75	0.22710
621.00	0.22925
621.25	0.23014
621.50	0.23104
621.75	0.23202
622.00	0.23383
622.25	0.23529
622.50	0.23584
622.75	0.23761
623.00	0.23904
623.25	0.23975
623.50	0.24186
623.75	0.24218
624.00	0.24387
624.25	0.24423
624.50	0.24621
624.75	0.24785
625.00	0.24609
625.25	0.24788
625.50	0.25058
625.75	0.25203
626.00	0.25247
626.25	0.25269
626.50	0.25446
626.75	0.25555
627.00	0.25844
627.25	0.25781
627.50	0.25902
627.75	0.26065
628.00	0.26086
628.25	0.26134
628.50	0.26119
628.75	0.26419
629.00	0.26507
629.25	0.26721
629.50	0.26706
629.75	0.26856
630.00	0.26893
630.25	0.27009
630.50	0.27223
630.75	0.27154
631.00	0.27171
631.25	0.27324
631.50	0.27356
631.75	0.27522
632.00	0.27484
632.25	0.27670
632.50	0.27756
632.75	0.27770
633.00	0.27877
633.25	0.28032
633.50	0.27952
633.75	0.28083
634.00	0.28163
634.25	0.28223
634.50	0.28481
634.75	0.28495
635.00	0.28629
635.25	0.28693
635.50	0.28624
635.75	0.28794
636.00	0.28997
636.25	0.29087
636.50	0.28877
636.75	0.29073
637.00	0.29176
637.25	0.29241
637.50	0.29208
637.75	0.29244
638.00	0.29520
638.25	0.29533
638.50	0.29535
638.75	0.29513
639.00	0.29661
639.25	0.29724
639.50	0.29950
639.75	0.29831
640.00	0.29808
640.25	0.29963
640.50	0.30047
640.75	0.30248
641.00	0.30150
641.25	0.30221
641.50	0.30289
641.75	0.30399
642.00	0.30568
642.25	0.30426
642.50	0.30654
642.75	0.30705
643.00	0.30754
643.25	0.30947
643.50	0.30749
643.75	0.31060
644.00	0.31091
644.25	0.31277
644.50	0.31220
644.75	0.31377
645.00	0.31301
645.25	0.31655
645.50	0.31503
645.75	0.31758
646.00	0.31953
646.25	0.31999
646.50	0.31985
646.75	0.32282
647.00	0.32357
647.25	0.32358
647.50	0.32586
647.75	0.32558
648.00	0.32793
648.25	0.32856
648.50	0.33017
648.75	0.33273
649.00	0.33481
649.25	0.33606
649.50	0.33674
649.75	0.33828
650.00	0.34032
650.25	0.34167
650.50	0.34434
650.75	0.34572
651.00	0.34707
651.25	0.35057
651.50	0.35082
651.75	0.35240
652.00	0.35401
652.25	0.35828
652.50	0.36022
652.75	0.36246
653.00	0.36384
653.25	0.36690
653.50	0.36727
653.75	0.37117
654.00	0.37255
654.25	0.37299
654.50	0.37694
654.75	0.37786
655.00	0.38274
655.25	0.38563
655.50	0.38699
655.75	0.39227
656.00	0.39369
656.25	0.39650
656.50	0.40106
656.75	0.40384
657.00	0.40681
657.25	0.41131
657.50	0.41499
657.75	0.41717
658.00	0.42176
658.25	0.42552
658.50	0.42745
658.75	0.43420
659.00	0.43812
659.25	0.44156
659.50	0.44569
659.75	0.44847
660.00	0.45350
660.25	0.45875
660.50	0.46223
660.75	0.46891
661.00	0.47098
661.25	0.47798
661.50	0.48258
661.75	0.48681
662.00	0.49290
662.25	0.49786
662.50	0.50233
662.75	0.51008
663.00	0.51287
663.25	0.51798
663.50	0.52323
663.75	0.52924
664.00	0.53658
664.25	0.54009
664.50	0.54613
664.75	0.55187
665.00	0.55656
665.25	0.56385
665.50	0.57006
665.75	0.57301
666.00	0.58110
666.25	0.58557
666.50	0.59274
666.75	0.59795
667.00	0.60518
667.25	0.61149
667.50	0.61737
667.75	0.62374
668.00	0.62906
668.25	0.63601
668.50	0.64143
668.75	0.64903
669.00	0.65487
669.25	0.66159
669.50	0.66866
669.75	0.67334
670.00	0.68053
670.25	0.68655
670.50	0.69437
670.75	0.70013
671.00	0.70738
671.25	0.71428
671.50	0.71977
671.75	0.72887
672.00	0.73233
672.25	0.74104
672.50	0.74878
672.75	0.75566
673.00	0.76310
673.25	0.76719
673.50	0.77617
673.75	0.78255
674.00	0.78939
674.25	0.79568
674.50	0.80530
674.75	0.81283
675.00	0.82166
675.25	0.82649
675.50	0.83600
675.75	0.84115
676.00	0.84607
676.25	0.85272
676.50	0.85803
676.75	0.86492
677.00	0.87002
677.25	0.87741
677.50	0.88153
677.75	0.88944
678.00	0.89478
678.25	0.90064
678.50	0.90325
678.75	0.91054
679.00	0.91441
679.25	0.91695
679.50	0.92244
679.75	0.92857
680.00	0.93201
680.25	0.93671
680.50	0.94180
680.75	0.94777
681.00	0.94751
681.25	0.95197
681.50	0.95652
681.75	0.96008
682.00	0.96367
682.25	0.96640
682.50	0.97254
682.75	0.97473
683.00	0.97498
683.25	0.98033
683.50	0.97989
683.75	0.98577
684.00	0.98769
684.25	0.98846
684.50	0.98942
684.75	0.99147
685.00	0.99087
685.25	0.99590
685.50	0.99497
685.75	0.99470
686.00	0.99737
686.25	0.99374
686.50	0.99725
686.75	0.99754
687.00	0.99974
687.25	0.99918
687.50	1.0000
687.75	0.99552
688.00	0.99564
688.25	0.99500
688.50	0.99711
688.75	0.99254
689.00	0.99160
689.25	0.99022
689.50	0.98959
689.75	0.98835
690.00	0.98678
690.25	0.98268
690.50	0.98124
690.75	0.97987
691.00	0.97803
691.25	0.97312
691.50	0.96652
691.75	0.96500
692.00	0.96253
692.25	0.95939
692.50	0.95194
692.75	0.95008
693.00	0.94513
693.25	0.94083
693.50	0.93403
693.75	0.93513
694.00	0.92932
694.25	0.92526
694.50	0.92174
694.75	0.91316
695.00	0.90777
695.25	0.90462
695.50	0.89618
695.75	0.89123
696.00	0.88293
696.25	0.87915
696.50	0.87249
696.75	0.86346
697.00	0.85910
697.25	0.85047
697.50	0.84438
697.75	0.83795
698.00	0.82799
698.25	0.82084
698.50	0.81458
698.75	0.80540
699.00	0.79723
699.25	0.78795
699.50	0.78114
699.75	0.77267
700.00	0.76607
700.25	0.75596
700.50	0.74599
700.75	0.73937
701.00	0.72958
701.25	0.72137
701.50	0.71007
701.75	0.70325
702.00	0.69585
702.25	0.68444
702.50	0.67731
702.75	0.66760
703.00	0.65894
703.25	0.65109
703.50	0.64191
703.75	0.63353
704.00	0.62368
704.25	0.61540
704.50	0.60717
704.75	0.59769
705.00	0.58833
705.25	0.57964
705.50	0.57052
705.75	0.56299
706.00	0.55474
706.25	0.54538
706.50	0.53717
706.75	0.52837
707.00	0.51992
707.25	0.51248
707.50	0.50514
707.75	0.49741
708.00	0.48809
708.25	0.47837
708.50	0.47206
708.75	0.46311
709.00	0.45564
709.25	0.44606
709.50	0.43994
709.75	0.43475
710.00	0.42482
710.25	0.41567
710.50	0.40868
710.75	0.40162
711.00	0.39524
711.25	0.38582
711.50	0.37906
711.75	0.37212
712.00	0.36563
712.25	0.35828
712.50	0.34995
712.75	0.34357
713.00	0.33951
713.25	0.33046
713.50	0.32564
713.75	0.31965
714.00	0.31232
714.25	0.30738
714.50	0.30108
714.75	0.29294
715.00	0.28354
715.25	0.27797
715.50	0.27082
715.75	0.26661
716.00	0.25924
716.25	0.25408
716.50	0.24953
716.75	0.24482
717.00	0.23850
717.25	0.23407
717.50	0.22951
717.75	0.22375
718.00	0.22006
718.25	0.21583
718.50	0.21162
718.75	0.20743
719.00	0.20383
719.25	0.19844
719.50	0.19484
719.75	0.19182
720.00	0.18710
720.25	0.18410
720.50	0.17862
720.75	0.17558
721.00	0.17280
721.25	0.16890
721.50	0.16575
721.75	0.16174
722.00	0.15740
722.25	0.15542
722.50	0.15187
722.75	0.14807
723.00	0.14443
723.25	0.14214
723.50	0.14086
723.75	0.13824
724.00	0.13420
724.25	0.13153
724.50	0.13025
724.75	0.12714
725.00	0.12243
725.25	0.11936
725.50	0.11844
725.75	0.11538
726.00	0.11480
726.25	0.11131
726.50	0.10815
726.75	0.10807
727.00	0.10507
727.25	0.10341
727.50	0.10069
727.75	0.098316
728.00	0.096264
728.25	0.094764
728.50	0.091598
728.75	0.090269
729.00	0.089754
729.25	0.086919
729.50	0.084720
729.75	0.082448
730.00	0.081867
730.25	0.081132
730.50	0.078927
730.75	0.076263
731.00	0.075314
731.25	0.075118
731.50	0.071805
731.75	0.070758
732.00	0.068290
732.25	0.067046
732.50	0.067591
732.75	0.064964
733.00	0.063494
733.25	0.063133
733.50	0.062380
733.75	0.062190
734.00	0.060096
734.25	0.057983
734.50	0.058656
734.75	0.055784
735.00	0.055790
735.25	0.054376
735.50	0.051540
735.75	0.053096
736.00	0.051289
736.25	0.050181
736.50	0.048288
736.75	0.048699
737.00	0.047076
737.25	0.046218
737.50	0.045777
737.75	0.043211
738.00	0.042440
738.25	0.042342
738.50	0.041478
738.75	0.041895
739.00	0.038998
739.25	0.038729
739.50	0.037792
739.75	0.036873
740.00	0.036965
740.25	0.034993
740.50	0.034717
740.75	0.034007
741.00	0.033958
741.25	0.031282
741.50	0.031949
741.75	0.032752
742.00	0.029726
742.25	0.029610
742.50	0.028587
742.75	0.028287
743.00	0.027852
743.25	0.026566
743.50	0.026989
743.75	0.026885
744.00	0.025831
744.25	0.024233
744.50	0.023345
744.75	0.024545
745.00	0.023682
745.25	0.022255
745.50	0.022763
745.75	0.022034
746.00	0.021318
746.25	0.019358
746.50	0.020246
746.75	0.019860
747.00	0.019952
747.25	0.020846
747.50	0.019615
747.75	0.017203
748.00	0.017509
748.25	0.017007
748.50	0.016731
748.75	0.018348
749.00	0.016792
749.25	0.016474
749.50	0.016149
749.75	0.015990
750.00	0.014924
750.25	0.015629
750.50	0.016437
750.75	0.013822
751.00	0.013675
751.25	0.014036
751.50	0.015028
751.75	0.012726
752.00	0.011556
752.25	0.013559
752.50	0.011170
752.75	0.012003
753.00	0.012426
753.25	0.011568
753.50	0.011844
753.75	0.013491
754.00	0.011679
754.25	0.010809
754.50	0.010815
754.75	0.010448
755.00	0.010356
755.25	0.0082430
755.50	0.0099516
755.75	0.0091555
756.00	0.0097495
756.25	0.010570
756.50	0.0082981
756.75	0.010141
757.00	0.0085370
757.25	0.0085615
757.50	0.0089289
757.75	0.0089779
758.00	0.0081021
758.25	0.0081511
758.50	0.0079919
758.75	0.0079919
759.00	0.0081144
759.25	0.0081144
759.50	0.0080654
759.75	0.0078756
760.00	0.0084818
760.25	0.0092474
760.50	0.0083287
760.75	0.0066997
761.00	0.0077714
761.25	0.0074775
761.50	0.0068406
761.75	0.0068835
762.00	0.0076061
762.25	0.0069080
762.50	0.0057750
762.75	0.0064303
763.00	0.0073121
763.25	0.0054994
763.50	0.0052422
763.75	0.0051014
764.00	0.0069263
764.25	0.0049238
764.50	0.0042317
764.75	0.0067487
765.00	0.0056403
765.25	0.0063078
765.50	0.0057444
765.75	0.0048993
766.00	0.0059955
766.25	0.0056525
766.50	0.0045073
766.75	0.0060016
767.00	0.0041766
767.25	0.0047707
767.50	0.0056097
767.75	0.0046420
768.00	0.0058669
768.25	0.0050769
768.50	0.0052483
768.75	0.0049360
769.00	0.0059036
769.25	0.0054076
769.50	0.0051503
769.75	0.0053708
770.00	0.0046543
770.25	0.0055545
770.50	0.0037847
770.75	0.0047951
771.00	0.0031600
771.25	0.0035030
771.50	0.0056770
771.75	0.0046727
772.00	0.0040786
772.25	0.0044216
772.50	0.0052422
772.75	0.0045747
773.00	0.0039929
773.25	0.0035152
773.50	0.0044277
773.75	0.0043113
774.00	0.0051075
774.25	0.0048564
774.50	0.0055545
774.75	0.0033682
775.00	0.0039990
775.25	0.0036622
775.50	0.0046298
775.75	0.0044889
776.00	0.0037541
776.25	0.0033192
776.50	0.0057934
776.75	0.0031355
777.00	0.0046114
777.25	0.0040909
777.50	0.0043052
777.75	0.0029089
778.00	0.0034172
778.25	0.0033866
778.50	0.0047339
778.75	0.0024435
779.00	0.0037112
779.25	0.0040970
779.50	0.0049115
779.75	0.0044400
780.00	0.0027375
780.25	0.0027803
780.50	0.0024986
780.75	0.0025966
781.00	0.0032641
781.25	0.0034846
781.50	0.0038398
781.75	0.0024680
782.00	0.0041031
782.25	0.0041705
782.50	0.0035152
782.75	0.0032335
783.00	0.0038520
783.25	0.0042379
783.50	0.0033192
783.75	0.0048686
784.00	0.0031968
784.25	0.0038520
784.50	0.0024129
784.75	0.0034172
785.00	0.0028293
785.25	0.0029947
785.50	0.0028783
785.75	0.0022904
786.00	0.0041766
786.25	0.0031416
786.50	0.0040909
786.75	0.0034111
787.00	0.0035336
787.25	0.0017209
787.50	0.0031233
787.75	0.0038765
788.00	0.0034601
788.25	0.0037234
788.50	0.0031172
788.75	0.0039439
789.00	0.0033315
789.25	0.0028048
789.50	0.0042317
789.75	0.0030008
790.00	0.0036499
790.25	0.0033682
790.50	0.0024619
790.75	0.0030192
791.00	0.0030559
791.25	0.0026089
791.50	0.0035397
791.75	0.0034111
792.00	0.0039684
792.25	0.0025905
792.50	0.0030682
792.75	0.0036316
793.00	0.0034234
793.25	0.0047033
793.50	0.0021618
793.75	0.0025721
794.00	0.0039194
794.25	0.0038214
794.50	0.0014759
794.75	0.0040786
795.00	0.0013963
795.25	0.0027191
795.50	0.0040174
795.75	0.0034968
796.00	0.0034846
796.25	0.0021067
796.50	0.0040603
796.75	0.0034968
797.00	0.0024313
797.25	0.0030988
797.50	0.0036744
797.75	0.0019903
798.00	0.0039010
798.25	0.0033682
798.50	0.0035948
798.75	0.0026946
799.00	0.0033682
799.25	0.0038459
799.50	0.0020761
799.75	0.0028538
800.00	0.0044522
